aircraft_id,waypoint,latitude,longitude,timestamp,altitude,speed,distance_to_waypoint
ICAO24_00004,WP001,-35.646962,143.047845,2024-04-20 08:20:32.568319,4206,488,0.21
ICAO24_00029,WP004,-20.25543,-120.320141,2024-04-19 01:45:32.568370,19022,364,0.593
ICAO24_00004,WP009,69.053744,93.717509,2024-04-19 12:44:32.568370,30522,597,0.126
ICAO24_00045,WP002,-55.087878,-57.667012,2024-04-19 13:43:32.568370,25974,586,0.832
ICAO24_00014,WP001,-35.646962,143.047845,2024-04-19 05:30:32.568370,10739,573,0.091
ICAO24_00022,WP003,21.930152,112.390543,2024-04-19 05:09:32.568370,38652,342,0.97
ICAO24_00036,WP006,59.415864,-177.561983,2024-04-18 20:04:32.568370,23875,415,0.11
ICAO24_00022,WP005,-69.270295,56.503761,2024-04-19 07:14:32.568370,24182,241,0.804
ICAO24_00042,WP006,59.415864,-177.561983,2024-04-19 19:05:32.568370,23109,412,0.956
ICAO24_00034,WP003,21.930152,112.390543,2024-04-19 17:34:32.568370,13132,309,0.375
ICAO24_00030,WP001,-35.646962,143.047845,2024-04-19 03:14:32.568370,26224,303,0.432
ICAO24_00049,WP009,69.053744,93.717509,2024-04-19 12:16:32.568370,7514,523,0.431
ICAO24_00041,WP009,69.053744,93.717509,2024-04-19 10:55:32.568370,5047,515,0.188
ICAO24_00040,WP005,-69.270295,56.503761,2024-04-19 18:00:32.568370,23931,350,0.442
ICAO24_00022,WP003,21.930152,112.390543,2024-04-19 18:11:32.568370,34432,352,0.375
ICAO24_00048,WP000,-84.632821,-38.478015,2024-04-18 05:43:32.568481,12680,467,0.489
ICAO24_00039,WP008,52.744615,-89.590645,2024-04-18 03:55:32.568481,22234,460,0.406
ICAO24_00045,WP005,-69.270295,56.503761,2024-04-18 16:52:32.568481,4070,216,0.675
ICAO24_00007,WP006,59.415864,-177.561983,2024-04-18 18:21:32.568481,15044,427,0.233
ICAO24_00047,WP000,-84.632821,-38.478015,2024-04-17 22:55:32.568481,3725,524,0.906
ICAO24_00031,WP004,-20.25543,-120.320141,2024-04-18 11:34:32.568481,13147,223,0.321
ICAO24_00033,WP002,-55.087878,-57.667012,2024-04-18 12:36:32.568481,17104,548,0.499
ICAO24_00047,WP004,-20.25543,-120.320141,2024-04-18 00:47:32.568481,34032,593,0.322
ICAO24_00045,WP001,-35.646962,143.047845,2024-04-18 06:53:32.568481,14896,435,0.911
ICAO24_00008,WP004,-20.25543,-120.320141,2024-04-18 01:07:32.568481,11220,330,0.819
ICAO24_00024,WP005,-69.270295,56.503761,2024-04-18 18:05:32.568481,27744,264,0.047
ICAO24_00039,WP007,-57.826286,-139.50474,2024-04-17 20:42:32.568481,32198,549,0.276
ICAO24_00029,WP005,-69.270295,56.503761,2024-04-17 22:29:32.568481,38771,507,0.376
ICAO24_00019,WP006,59.415864,-177.561983,2024-04-18 01:49:32.568481,32005,596,0.117
ICAO24_00034,WP006,59.415864,-177.561983,2024-04-18 02:34:32.568481,37494,464,0.839
ICAO24_00003,WP006,59.415864,-177.561983,2024-04-18 17:30:32.568481,21728,321,0.353
ICAO24_00009,WP007,-57.826286,-139.50474,2024-04-18 08:04:32.568481,20107,313,0.006
ICAO24_00016,WP005,-69.270295,56.503761,2024-04-18 12:38:32.568481,20857,529,0.738
ICAO24_00021,WP009,69.053744,93.717509,2024-04-17 16:44:32.568615,17268,501,0.831
ICAO24_00038,WP004,-20.25543,-120.320141,2024-04-17 09:20:32.568615,24496,512,0.58
ICAO24_00024,WP001,-35.646962,143.047845,2024-04-17 15:36:32.568615,31555,379,0.552
ICAO24_00036,WP007,-57.826286,-139.50474,2024-04-17 08:52:32.568615,5232,447,0.889
ICAO24_00024,WP004,-20.25543,-120.320141,2024-04-17 06:31:32.568615,10757,544,0.745
ICAO24_00022,WP009,69.053744,93.717509,2024-04-17 09:56:32.568615,20341,266,0.447
ICAO24_00003,WP000,-84.632821,-38.478015,2024-04-17 02:01:32.568615,39354,575,0.47
ICAO24_00005,WP007,-57.826286,-139.50474,2024-04-17 08:28:32.568615,32247,307,0.404
ICAO24_00034,WP006,59.415864,-177.561983,2024-04-17 07:49:32.568615,34590,516,0.175
ICAO24_00019,WP004,-20.25543,-120.320141,2024-04-17 09:31:32.568615,16214,311,0.419
ICAO24_00022,WP008,52.744615,-89.590645,2024-04-16 00:32:32.568683,13652,313,0.417
ICAO24_00031,WP005,-69.270295,56.503761,2024-04-16 15:34:32.568683,8065,218,0.008
ICAO24_00014,WP000,-84.632821,-38.478015,2024-04-16 03:12:32.568683,29880,454,0.067
ICAO24_00026,WP002,-55.087878,-57.667012,2024-04-16 12:14:32.568683,23687,552,0.481
ICAO24_00035,WP008,52.744615,-89.590645,2024-04-16 10:25:32.568683,25086,447,0.839
ICAO24_00037,WP001,-35.646962,143.047845,2024-04-16 09:07:32.568683,11820,472,0.736
ICAO24_00038,WP000,-84.632821,-38.478015,2024-04-15 23:46:32.568683,16007,556,0.887
ICAO24_00012,WP000,-84.632821,-38.478015,2024-04-16 15:08:32.568683,21558,217,0.905
ICAO24_00019,WP006,59.415864,-177.561983,2024-04-16 07:36:32.568683,7470,435,0.047
ICAO24_00024,WP008,52.744615,-89.590645,2024-04-16 04:37:32.568683,4827,394,0.565
ICAO24_00009,WP008,52.744615,-89.590645,2024-04-16 00:02:32.568683,30962,237,0.555
ICAO24_00044,WP008,52.744615,-89.590645,2024-04-16 04:33:32.568683,34927,582,0.775
ICAO24_00001,WP009,69.053744,93.717509,2024-04-16 17:17:32.568683,25004,438,0.909
ICAO24_00035,WP003,21.930152,112.390543,2024-04-16 00:10:32.568683,10929,320,0.84
ICAO24_00009,WP006,59.415864,-177.561983,2024-04-16 13:27:32.568683,24901,457,0.985
ICAO24_00041,WP003,21.930152,112.390543,2024-04-14 20:26:32.569499,31985,438,0.316
ICAO24_00001,WP009,69.053744,93.717509,2024-04-15 00:14:32.569499,39271,435,0.695
ICAO24_00041,WP005,-69.270295,56.503761,2024-04-15 06:28:32.569499,12277,244,0.509
ICAO24_00021,WP000,-84.632821,-38.478015,2024-04-15 06:26:32.569499,19031,523,0.466
ICAO24_00035,WP006,59.415864,-177.561983,2024-04-15 05:14:32.569499,26664,289,0.604
ICAO24_00049,WP007,-57.826286,-139.50474,2024-04-14 22:27:32.569499,9521,261,0.317
ICAO24_00008,WP009,69.053744,93.717509,2024-04-15 00:15:32.569499,6136,244,0.016
ICAO24_00013,WP005,-69.270295,56.503761,2024-04-14 02:15:32.569563,21028,571,0.512
ICAO24_00013,WP008,52.744615,-89.590645,2024-04-14 13:25:32.569563,13227,304,0.051
ICAO24_00049,WP006,59.415864,-177.561983,2024-04-14 19:07:32.569563,17221,284,0.418
ICAO24_00032,WP002,-55.087878,-57.667012,2024-04-14 00:29:32.569563,32189,552,0.589
ICAO24_00015,WP002,-55.087878,-57.667012,2024-04-14 11:28:32.569563,11616,215,0.447
ICAO24_00002,WP001,-35.646962,143.047845,2024-04-14 05:02:32.569563,27635,543,0.706
ICAO24_00043,WP007,-57.826286,-139.50474,2024-04-14 07:42:32.569563,36251,547,0.695
ICAO24_00035,WP005,-69.270295,56.503761,2024-04-13 23:43:32.569563,5344,457,0.148
ICAO24_00048,WP000,-84.632821,-38.478015,2024-04-14 00:23:32.569563,5785,480,0.348
ICAO24_00049,WP006,59.415864,-177.561983,2024-04-14 07:53:32.569563,5286,405,0.324
ICAO24_00031,WP006,59.415864,-177.561983,2024-04-14 10:08:32.569563,28677,548,0.608
ICAO24_00020,WP003,21.930152,112.390543,2024-04-13 08:27:32.569657,35610,227,0.271
ICAO24_00008,WP003,21.930152,112.390543,2024-04-13 11:27:32.569657,3513,412,0.143
ICAO24_00009,WP008,52.744615,-89.590645,2024-04-13 08:05:32.569657,22137,568,0.961
ICAO24_00003,WP001,-35.646962,143.047845,2024-04-13 19:51:32.569657,25231,212,0.64
ICAO24_00007,WP008,52.744615,-89.590645,2024-04-13 16:10:32.569657,18600,257,0.183
ICAO24_00049,WP002,-55.087878,-57.667012,2024-04-13 09:12:32.569657,11167,447,0.374
ICAO24_00028,WP001,-35.646962,143.047845,2024-04-13 15:24:32.569657,30586,552,0.545
ICAO24_00041,WP004,-20.25543,-120.320141,2024-04-12 20:35:32.569657,27165,424,0.178
ICAO24_00036,WP002,-55.087878,-57.667012,2024-04-13 02:11:32.569657,29839,442,0.565
ICAO24_00037,WP004,-20.25543,-120.320141,2024-04-13 08:11:32.569657,25133,434,0.387
ICAO24_00041,WP003,21.930152,112.390543,2024-04-13 08:13:32.569657,4100,288,0.163
ICAO24_00021,WP007,-57.826286,-139.50474,2024-04-13 14:13:32.569657,9208,303,0.212
ICAO24_00019,WP007,-57.826286,-139.50474,2024-04-13 12:37:32.569657,15360,320,0.26
ICAO24_00013,WP006,59.415864,-177.561983,2024-04-13 00:22:32.569657,34784,265,0.095
ICAO24_00022,WP001,-35.646962,143.047845,2024-04-13 14:17:32.569657,26800,231,0.772
ICAO24_00043,WP004,-20.25543,-120.320141,2024-04-12 23:43:32.569657,18621,489,0.521
ICAO24_00048,WP009,69.053744,93.717509,2024-04-12 21:03:32.569657,4444,335,0.727
ICAO24_00009,WP004,-20.25543,-120.320141,2024-04-13 13:56:32.569657,22746,304,0.773
ICAO24_00024,WP003,21.930152,112.390543,2024-04-12 14:06:32.569793,8633,582,0.739
ICAO24_00030,WP006,59.415864,-177.561983,2024-04-12 12:27:32.569793,13644,291,0.917
ICAO24_00027,WP009,69.053744,93.717509,2024-04-12 02:07:32.569793,16394,546,0.264
ICAO24_00029,WP001,-35.646962,143.047845,2024-04-11 20:30:32.569793,9283,510,0.467
ICAO24_00022,WP003,21.930152,112.390543,2024-04-11 23:19:32.569793,22912,462,0.831
ICAO24_00009,WP005,-69.270295,56.503761,2024-04-11 14:24:32.569831,14433,356,0.603
ICAO24_00023,WP000,-84.632821,-38.478015,2024-04-11 12:29:32.569831,10283,574,0.25
ICAO24_00032,WP002,-55.087878,-57.667012,2024-04-11 16:06:32.569831,15868,351,0.407
ICAO24_00009,WP007,-57.826286,-139.50474,2024-04-10 20:20:32.569831,36887,483,0.016
ICAO24_00042,WP009,69.053744,93.717509,2024-04-11 19:21:32.569831,12859,430,0.9
ICAO24_00047,WP000,-84.632821,-38.478015,2024-04-11 08:17:32.569831,32468,228,0.09
ICAO24_00013,WP007,-57.826286,-139.50474,2024-04-11 02:06:32.569831,37873,371,0.017
ICAO24_00014,WP006,59.415864,-177.561983,2024-04-11 11:22:32.569831,26414,381,0.931
ICAO24_00048,WP001,-35.646962,143.047845,2024-04-10 22:31:32.569831,15304,516,0.069
ICAO24_00011,WP001,-35.646962,143.047845,2024-04-11 04:41:32.569831,23953,344,0.996
ICAO24_00004,WP008,52.744615,-89.590645,2024-04-11 05:14:32.569831,25514,234,0.214
ICAO24_00035,WP004,-20.25543,-120.320141,2024-04-11 07:33:32.569831,23849,533,0.322
ICAO24_00003,WP003,21.930152,112.390543,2024-04-10 20:44:32.569831,15917,529,0.667
ICAO24_00018,WP001,-35.646962,143.047845,2024-04-11 16:08:32.569831,18419,353,0.679
ICAO24_00042,WP000,-84.632821,-38.478015,2024-04-10 23:36:32.569831,3932,435,0.396
ICAO24_00020,WP006,59.415864,-177.561983,2024-04-11 01:23:32.569831,36444,342,0.131
ICAO24_00036,WP008,52.744615,-89.590645,2024-04-10 21:31:32.569831,4061,400,0.835
ICAO24_00040,WP009,69.053744,93.717509,2024-04-11 12:04:32.569831,34342,395,0.365
ICAO24_00005,WP003,21.930152,112.390543,2024-04-11 18:59:32.569831,9471,498,0.195
ICAO24_00029,WP008,52.744615,-89.590645,2024-04-10 11:37:32.570143,38454,324,0.986
ICAO24_00044,WP007,-57.826286,-139.50474,2024-04-10 06:45:32.570143,5735,231,0.381
ICAO24_00047,WP002,-55.087878,-57.667012,2024-04-10 04:40:32.570143,31827,256,0.262
ICAO24_00000,WP000,-84.632821,-38.478015,2024-04-09 20:58:32.570143,29882,561,0.867
ICAO24_00016,WP005,-69.270295,56.503761,2024-04-10 04:34:32.570143,13157,458,0.621
ICAO24_00022,WP002,-55.087878,-57.667012,2024-04-10 02:45:32.570143,24947,396,0.211
ICAO24_00045,WP009,69.053744,93.717509,2024-04-10 06:28:32.570143,35171,250,0.933
ICAO24_00041,WP005,-69.270295,56.503761,2024-04-10 05:17:32.570143,24818,415,0.521
ICAO24_00029,WP007,-57.826286,-139.50474,2024-04-10 14:06:32.570143,10328,265,0.131
ICAO24_00000,WP009,69.053744,93.717509,2024-04-10 08:47:32.570143,37928,200,0.512
ICAO24_00022,WP005,-69.270295,56.503761,2024-04-10 05:01:32.570143,11576,270,0.878
ICAO24_00001,WP002,-55.087878,-57.667012,2024-04-10 13:47:32.570143,33599,547,0.129
ICAO24_00035,WP008,52.744615,-89.590645,2024-04-08 20:05:32.570229,14497,320,0.705
ICAO24_00040,WP005,-69.270295,56.503761,2024-04-09 09:10:32.570229,3629,589,0.247
ICAO24_00025,WP006,59.415864,-177.561983,2024-04-09 12:00:32.570229,34651,376,0.466
ICAO24_00026,WP001,-35.646962,143.047845,2024-04-09 07:12:32.570229,16105,524,0.401
ICAO24_00039,WP004,-20.25543,-120.320141,2024-04-09 16:56:32.570229,3689,439,0.711
ICAO24_00007,WP003,21.930152,112.390543,2024-04-09 08:03:32.570229,16616,576,0.736
ICAO24_00038,WP003,21.930152,112.390543,2024-04-09 05:47:32.570229,29644,366,0.805
ICAO24_00045,WP009,69.053744,93.717509,2024-04-08 22:38:32.570229,4079,465,0.573
ICAO24_00019,WP005,-69.270295,56.503761,2024-04-08 23:50:32.570229,9970,517,0.43
ICAO24_00036,WP007,-57.826286,-139.50474,2024-04-08 15:28:32.570292,25141,272,0.817
ICAO24_00022,WP003,21.930152,112.390543,2024-04-08 19:13:32.570292,21062,245,0.484
ICAO24_00014,WP009,69.053744,93.717509,2024-04-07 22:14:32.570292,25051,515,0.772
ICAO24_00049,WP004,-20.25543,-120.320141,2024-04-08 07:05:32.570292,26826,453,0.82
ICAO24_00048,WP001,-35.646962,143.047845,2024-04-08 18:32:32.570292,6128,580,0.597
ICAO24_00013,WP005,-69.270295,56.503761,2024-04-07 22:35:32.570292,6257,437,0.974
ICAO24_00015,WP002,-55.087878,-57.667012,2024-04-08 01:32:32.570292,6851,568,0.83
ICAO24_00026,WP006,59.415864,-177.561983,2024-04-08 13:42:32.570292,14983,326,0.562
ICAO24_00009,WP004,-20.25543,-120.320141,2024-04-08 18:34:32.570292,9107,504,0.657
ICAO24_00003,WP002,-55.087878,-57.667012,2024-04-08 03:16:32.570292,14700,553,0.841
ICAO24_00035,WP004,-20.25543,-120.320141,2024-04-08 09:51:32.570292,37171,473,0.692
ICAO24_00034,WP001,-35.646962,143.047845,2024-04-07 03:31:32.570371,27878,332,0.394
ICAO24_00035,WP007,-57.826286,-139.50474,2024-04-07 16:50:32.570371,35575,402,0.483
ICAO24_00044,WP007,-57.826286,-139.50474,2024-04-07 00:11:32.570371,11935,303,0.233
ICAO24_00017,WP000,-84.632821,-38.478015,2024-04-07 16:08:32.570371,6399,462,0.174
ICAO24_00032,WP003,21.930152,112.390543,2024-04-06 21:45:32.570371,21311,385,0.662
ICAO24_00000,WP001,-35.646962,143.047845,2024-04-06 21:11:32.570371,37896,477,0.099
ICAO24_00030,WP003,21.930152,112.390543,2024-04-07 00:11:32.570371,32964,303,0.268
ICAO24_00042,WP007,-57.826286,-139.50474,2024-04-07 09:30:32.570371,27425,518,0.951
ICAO24_00048,WP008,52.744615,-89.590645,2024-04-06 21:37:32.570371,19318,591,0.434
ICAO24_00046,WP005,-69.270295,56.503761,2024-04-06 23:03:32.570371,12461,207,0.646
ICAO24_00047,WP008,52.744615,-89.590645,2024-04-07 00:12:32.570371,24801,250,0.334
ICAO24_00043,WP000,-84.632821,-38.478015,2024-04-07 06:47:32.570371,9454,485,0.688
ICAO24_00019,WP003,21.930152,112.390543,2024-04-07 11:08:32.570371,10009,536,0.822
ICAO24_00044,WP003,21.930152,112.390543,2024-04-07 08:28:32.570371,30288,524,0.037
ICAO24_00000,WP001,-35.646962,143.047845,2024-04-07 09:26:32.570371,29592,401,0.047
ICAO24_00001,WP005,-69.270295,56.503761,2024-04-07 00:55:32.570371,20062,528,0.31
ICAO24_00012,WP003,21.930152,112.390543,2024-04-07 00:00:32.570371,16784,414,0.425
ICAO24_00014,WP006,59.415864,-177.561983,2024-04-06 23:20:32.570371,10324,436,0.846
ICAO24_00047,WP001,-35.646962,143.047845,2024-04-06 18:46:32.570508,11231,462,0.254
ICAO24_00031,WP006,59.415864,-177.561983,2024-04-05 23:40:32.570508,38631,222,0.636
ICAO24_00010,WP008,52.744615,-89.590645,2024-04-06 18:06:32.570508,36372,509,0.218
ICAO24_00048,WP001,-35.646962,143.047845,2024-04-06 12:03:32.570508,36764,413,0.449
ICAO24_00032,WP005,-69.270295,56.503761,2024-04-06 04:13:32.570508,9419,513,0.336
ICAO24_00034,WP007,-57.826286,-139.50474,2024-04-06 04:28:32.570508,10537,355,0.207
ICAO24_00043,WP008,52.744615,-89.590645,2024-04-05 12:45:32.570552,25696,253,0.983
ICAO24_00007,WP008,52.744615,-89.590645,2024-04-05 02:58:32.570552,19346,440,0.084
ICAO24_00024,WP004,-20.25543,-120.320141,2024-04-05 02:19:32.570552,11728,533,0.836
ICAO24_00005,WP002,-55.087878,-57.667012,2024-04-05 14:11:32.570552,23806,468,0.834
ICAO24_00024,WP008,52.744615,-89.590645,2024-04-05 10:59:32.570552,36992,600,0.019
ICAO24_00037,WP005,-69.270295,56.503761,2024-04-05 17:55:32.570552,28707,568,0.694
ICAO24_00011,WP006,59.415864,-177.561983,2024-04-05 05:53:32.570552,8226,266,0.276
ICAO24_00037,WP002,-55.087878,-57.667012,2024-04-05 00:25:32.570552,20817,428,0.178
ICAO24_00008,WP001,-35.646962,143.047845,2024-04-05 05:49:32.570552,34541,598,0.407
ICAO24_00035,WP007,-57.826286,-139.50474,2024-04-05 14:58:32.570552,23527,274,0.253
ICAO24_00031,WP008,52.744615,-89.590645,2024-04-05 17:02:32.570552,38247,370,0.939
ICAO24_00023,WP006,59.415864,-177.561983,2024-04-05 02:52:32.570552,35747,459,0.089
ICAO24_00024,WP007,-57.826286,-139.50474,2024-04-05 02:57:32.570552,6651,542,0.934
ICAO24_00042,WP004,-20.25543,-120.320141,2024-04-05 11:04:32.570552,15134,477,0.893
ICAO24_00027,WP001,-35.646962,143.047845,2024-04-05 10:56:32.570552,26830,551,0.382
ICAO24_00018,WP000,-84.632821,-38.478015,2024-04-05 19:20:32.570552,30725,423,0.301
ICAO24_00023,WP009,69.053744,93.717509,2024-04-05 08:31:32.570552,18251,549,0.934
ICAO24_00021,WP008,52.744615,-89.590645,2024-04-05 06:45:32.570552,19216,332,0.647
ICAO24_00031,WP000,-84.632821,-38.478015,2024-04-05 12:49:32.570552,39786,458,0.895
ICAO24_00047,WP009,69.053744,93.717509,2024-04-03 23:45:32.570681,38885,564,0.833
ICAO24_00044,WP005,-69.270295,56.503761,2024-04-04 02:57:32.570681,31586,448,0.376
ICAO24_00018,WP008,52.744615,-89.590645,2024-04-04 18:40:32.570681,30822,577,0.653
ICAO24_00013,WP007,-57.826286,-139.50474,2024-04-04 02:57:32.570681,27079,245,0.663
ICAO24_00015,WP002,-55.087878,-57.667012,2024-04-04 07:46:32.570681,34987,284,0.089
ICAO24_00016,WP002,-55.087878,-57.667012,2024-04-04 09:35:32.570681,15386,595,0.935
ICAO24_00035,WP008,52.744615,-89.590645,2024-04-03 21:57:32.570681,32940,287,0.98
ICAO24_00031,WP000,-84.632821,-38.478015,2024-04-04 17:39:32.570681,4883,450,0.371
ICAO24_00031,WP002,-55.087878,-57.667012,2024-04-04 00:22:32.570681,36049,212,0.758
ICAO24_00021,WP006,59.415864,-177.561983,2024-04-04 18:38:32.570681,13084,274,0.113
ICAO24_00038,WP002,-55.087878,-57.667012,2024-04-03 21:41:32.570681,16887,263,0.854
ICAO24_00022,WP000,-84.632821,-38.478015,2024-04-03 16:13:32.570769,3336,586,0.391
ICAO24_00016,WP004,-20.25543,-120.320141,2024-04-03 04:19:32.570769,7522,268,0.002
ICAO24_00005,WP006,59.415864,-177.561983,2024-04-03 03:27:32.570769,27960,511,0.567
ICAO24_00035,WP007,-57.826286,-139.50474,2024-04-03 13:09:32.570769,8847,366,0.3
ICAO24_00012,WP005,-69.270295,56.503761,2024-04-03 18:25:32.570769,33960,411,0.023
ICAO24_00031,WP005,-69.270295,56.503761,2024-04-03 12:02:32.570769,31022,259,0.895
ICAO24_00008,WP001,-35.646962,143.047845,2024-04-02 22:17:32.570769,16174,363,0.789
ICAO24_00022,WP004,-20.25543,-120.320141,2024-04-03 06:16:32.570769,3475,351,0.577
ICAO24_00024,WP009,69.053744,93.717509,2024-04-03 00:44:32.570769,10310,443,0.137
ICAO24_00019,WP008,52.744615,-89.590645,2024-04-03 10:37:32.570769,30092,533,0.105
ICAO24_00040,WP000,-84.632821,-38.478015,2024-04-02 21:24:32.570769,21124,439,0.949
ICAO24_00012,WP001,-35.646962,143.047845,2024-04-03 05:09:32.570769,9550,244,0.351
ICAO24_00029,WP009,69.053744,93.717509,2024-04-03 06:38:32.570769,28255,415,0.958
ICAO24_00019,WP006,59.415864,-177.561983,2024-04-02 12:42:32.570859,17499,217,0.024
ICAO24_00042,WP002,-55.087878,-57.667012,2024-04-01 22:41:32.570859,10924,276,0.004
ICAO24_00032,WP005,-69.270295,56.503761,2024-04-02 14:27:32.570859,30849,548,0.227
ICAO24_00029,WP003,21.930152,112.390543,2024-04-02 10:26:32.570859,14562,509,0.405
ICAO24_00045,WP002,-55.087878,-57.667012,2024-04-02 13:11:32.570859,14044,463,0.892
ICAO24_00026,WP006,59.415864,-177.561983,2024-04-02 13:21:32.570859,4779,301,0.315
ICAO24_00002,WP002,-55.087878,-57.667012,2024-04-02 08:53:32.570859,11656,321,0.645
ICAO24_00005,WP002,-55.087878,-57.667012,2024-04-02 03:44:32.570859,13410,285,0.202
ICAO24_00027,WP007,-57.826286,-139.50474,2024-04-01 21:11:32.570859,16597,262,0.674
ICAO24_00005,WP007,-57.826286,-139.50474,2024-04-01 21:44:32.570859,10973,217,0.05
ICAO24_00012,WP000,-84.632821,-38.478015,2024-03-31 23:26:32.570926,29107,415,0.554
ICAO24_00019,WP001,-35.646962,143.047845,2024-04-01 19:20:32.570926,15319,543,0.264
ICAO24_00030,WP001,-35.646962,143.047845,2024-04-01 06:56:32.570926,12552,449,0.593
ICAO24_00003,WP006,59.415864,-177.561983,2024-03-31 22:00:32.570926,34498,567,0.869
ICAO24_00024,WP009,69.053744,93.717509,2024-04-01 01:08:32.570926,6235,296,0.243
ICAO24_00000,WP006,59.415864,-177.561983,2024-04-01 10:07:32.570926,5663,344,0.131
ICAO24_00003,WP003,21.930152,112.390543,2024-03-31 21:09:32.570926,12277,238,0.464
ICAO24_00032,WP006,59.415864,-177.561983,2024-04-01 17:24:32.570926,18168,211,0.079
ICAO24_00029,WP008,52.744615,-89.590645,2024-04-01 06:37:32.570926,34188,251,0.402
ICAO24_00020,WP006,59.415864,-177.561983,2024-04-01 18:17:32.570926,19883,361,0.981
ICAO24_00033,WP007,-57.826286,-139.50474,2024-04-01 11:20:32.570926,21163,560,0.732
ICAO24_00017,WP009,69.053744,93.717509,2024-04-01 10:01:32.570926,18492,366,0.69
ICAO24_00008,WP004,-20.25543,-120.320141,2024-04-01 17:16:32.570926,32270,502,0.028
ICAO24_00048,WP003,21.930152,112.390543,2024-04-01 10:07:32.570926,28424,208,0.548
ICAO24_00009,WP005,-69.270295,56.503761,2024-04-01 19:21:32.570926,37090,550,0.674
ICAO24_00040,WP001,-35.646962,143.047845,2024-03-31 21:17:32.570926,16232,516,0.395
ICAO24_00046,WP005,-69.270295,56.503761,2024-04-01 04:20:32.570926,10652,321,0.872
ICAO24_00041,WP004,-20.25543,-120.320141,2024-03-31 13:34:32.571093,20331,342,0.655
ICAO24_00049,WP008,52.744615,-89.590645,2024-03-31 12:08:32.571093,8982,265,0.098
ICAO24_00034,WP008,52.744615,-89.590645,2024-03-30 20:54:32.571093,35969,576,0.378
ICAO24_00039,WP006,59.415864,-177.561983,2024-03-31 15:22:32.571093,22266,510,0.639
ICAO24_00021,WP008,52.744615,-89.590645,2024-03-31 04:49:32.571093,3504,355,0.537
ICAO24_00043,WP007,-57.826286,-139.50474,2024-03-31 04:00:32.571093,31882,287,0.473
ICAO24_00048,WP007,-57.826286,-139.50474,2024-03-31 15:16:32.571093,14295,553,0.168
ICAO24_00022,WP008,52.744615,-89.590645,2024-03-30 22:36:32.571093,21299,538,0.746
ICAO24_00001,WP006,59.415864,-177.561983,2024-03-31 13:59:32.571093,32477,338,0.249
ICAO24_00048,WP007,-57.826286,-139.50474,2024-03-31 08:15:32.571093,39625,504,0.431
ICAO24_00024,WP004,-20.25543,-120.320141,2024-03-31 01:53:32.571093,5673,594,0.366
ICAO24_00007,WP008,52.744615,-89.590645,2024-03-30 23:17:32.571093,15640,531,0.692
ICAO24_00030,WP001,-35.646962,143.047845,2024-03-31 15:47:32.571093,32703,251,0.721
ICAO24_00021,WP005,-69.270295,56.503761,2024-03-31 18:41:32.571093,3859,372,0.365
ICAO24_00045,WP004,-20.25543,-120.320141,2024-03-31 14:50:32.571093,9184,292,0.362
ICAO24_00031,WP003,21.930152,112.390543,2024-03-31 14:40:32.571093,32731,579,0.707
ICAO24_00001,WP004,-20.25543,-120.320141,2024-03-30 20:26:32.571093,16252,402,0.312
ICAO24_00017,WP002,-55.087878,-57.667012,2024-03-31 03:06:32.571093,35547,320,0.535
ICAO24_00025,WP007,-57.826286,-139.50474,2024-03-31 18:16:32.571093,37401,307,0.288
ICAO24_00045,WP009,69.053744,93.717509,2024-03-30 04:29:32.571226,32013,239,0.516
ICAO24_00033,WP003,21.930152,112.390543,2024-03-30 19:35:32.571226,7276,302,0.157
ICAO24_00034,WP008,52.744615,-89.590645,2024-03-30 09:15:32.571226,33815,538,0.906
ICAO24_00026,WP008,52.744615,-89.590645,2024-03-29 20:16:32.571226,29775,372,0.779
ICAO24_00028,WP000,-84.632821,-38.478015,2024-03-30 05:25:32.571226,5930,264,0.402
ICAO24_00037,WP004,-20.25543,-120.320141,2024-03-30 08:09:32.571226,8672,433,0.114
ICAO24_00011,WP004,-20.25543,-120.320141,2024-03-30 08:59:32.571226,30902,331,0.593
ICAO24_00020,WP003,21.930152,112.390543,2024-03-30 05:48:32.571226,34019,482,0.564
ICAO24_00043,WP002,-55.087878,-57.667012,2024-03-30 06:14:32.571226,9262,336,0.653
ICAO24_00009,WP001,-35.646962,143.047845,2024-03-30 05:47:32.571226,13289,412,0.246
ICAO24_00036,WP004,-20.25543,-120.320141,2024-03-30 07:32:32.571226,23065,532,0.224
ICAO24_00013,WP004,-20.25543,-120.320141,2024-03-30 07:13:32.571226,25219,252,0.773
ICAO24_00036,WP005,-69.270295,56.503761,2024-03-30 04:37:32.571226,3249,200,0.519
ICAO24_00042,WP005,-69.270295,56.503761,2024-03-30 16:03:32.571226,36522,594,0.833
ICAO24_00047,WP007,-57.826286,-139.50474,2024-03-29 05:29:32.571325,15040,240,0.218
ICAO24_00037,WP001,-35.646962,143.047845,2024-03-29 08:11:32.571325,27862,380,0.148
ICAO24_00041,WP003,21.930152,112.390543,2024-03-29 11:03:32.571325,32265,314,0.307
ICAO24_00003,WP006,59.415864,-177.561983,2024-03-29 18:56:32.571325,34681,256,0.554
ICAO24_00014,WP001,-35.646962,143.047845,2024-03-29 04:44:32.571325,34552,233,0.424
ICAO24_00037,WP004,-20.25543,-120.320141,2024-03-29 10:28:32.571325,24916,349,0.045
